path,kind,sha256,source,evidence,next_action
"public/assets/tournaments/logo_thunder_cup_closed_qualifier.webp","logo","0dd5452302af7a752d96c179291adab23479ca409812d71dc44d02c9f4a3bc03","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/logo_thunder_cup_open_qualifier.svg","logo","c2b93b9ed87294054ff08ed0f76df8efe61b49f371b9f8b344425783edc7f654","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/logo_thunder_cup_open_qualifier.webp","logo","f995a46f25c558c93e42a262de0d13308757ff29eeefade78743eac11d818f98","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/logo_thunder_cup_world_championship.png","logo","8a20f7e1a248838becd20e49b7ccad9fd241b2606414920c0a25fd2b879b6f25","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/logo_thunder_cup_world_championship.svg","logo","80908085bda016ccb8619f1ff0e570c66ab6c1b478b87b1d9104abbe3c1756df","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/logo_wagerway_masters_2025.svg","logo","d64e26e697b8de90d63c6a8142d2927567bba0058ea50123e4e7533d617217dc","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/logo_wagerway_masters_2025.webp","logo","54636852e2736b000105bfb4eb8281b48b7644d89690c76cad33c6e55a8019fe","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/logo_winter_open_katova_2025.svg","logo","6e47e3be8723e0940cb5499532eff70167f69c5c2aaf289693c3d528465a49fe","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/logo_winter_open_katova_2025.webp","logo","6d569050b89c0573759d85b5f1fb20715bbf900ca2febb374db4a8990246293a","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/logo_winter_open_katova_eu_closed_qualifier.svg","logo","9afb73f3d4b704f4e0aac55e9f14c9e9f3bc8d8fdfef298a9b58e54b1716b3d6","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/logo_winter_open_katova_eu_closed_qualifier.webp","logo","e90b8c7d0a2f52678ce88d4b853a28b01b956119ca9182c82c7f8d81d285e7ba","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/logo_winter_open_katova_open_qualifier.svg","logo","1d53966d229f9b247d596424476d31e07e19a8ac0fa90621674505d24c0edcf8","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/logo_winter_open_katova_open_qualifier.webp","logo","09c36d6b345a28c23704948ad19353db5e888b11069b0e721b40253bcd21e9bd","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/s_tier_trophy.png","logo","999c5a148c0de1be2648bed3996d39006b74145a3a9d2624be1cd0f32d4efb44","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/s_tier_trophy.webp","logo","2a69c8a22bb8cec893015ab8f61193a45d918f7a80d70081a7989db174e3e207","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/s_tier_trophy_1.png","logo","36cfe15ca90668aa2fef55078ec5330dfe3693a029c60265d532a1483088c13c","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/s_tier_trophy_1.webp","logo","4ae57ee44185d99bb951806e778b17b480d812a6bed44c3c4b269e6736bba97f","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/tournament_logo_challenger.png","logo","1f3045f4b0050a74c95e2e8447d40a1f68f50cf6662a313a4b2b83f991d99176","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/tournament_logo_challenger.webp","logo","957a94c1ca86040c7de687e19009cffb8bc8c71373dde9b0b3ec475f4b947767","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/tournament_logo_major.png","logo","01b6564978b590763c629d608bd367bf9b37e033aeff41f091f5daf068a29c68","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/tournament_logo_major.webp","logo","487ad5eaefdd76b1757caae19823a64d9b860b36bc235fcb4f08a6c709a9c8e5","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/tournament_logo_master.png","logo","9b5cae94e61e0141296e20c594465bad60263fcb3b2d5ac768b928d56d298e20","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/tournament_logo_master.webp","logo","b71972d1b044ab53737936bcce2b33d7bd480526a016c12c8b48519f2fc77a23","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/tournament_logo_open.png","logo","a4f851692d17c6c6cba63242a19291798cc24611372ea41e5f45b912bcc0b6c1","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/tournament_logo_open.webp","logo","3dba06e77e77b95cdd039457358d8dfd8377bf2308b83ad92fd2d17ed52b74e6","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/trophy_gold_new.png","logo","36cfe15ca90668aa2fef55078ec5330dfe3693a029c60265d532a1483088c13c","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/trophy_gold_new.webp","logo","4ae57ee44185d99bb951806e778b17b480d812a6bed44c3c4b269e6736bba97f","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/trophy_silver_new.png","logo","46073329dea5e30c5502fa111390bb001b7f9b3c9c38e11d8948169f1dd8189b","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/tournaments/trophy_silver_new.webp","logo","7b636297bf9ef11818152a3b72ba795196086278b0ce9614c95d2270e4090b26","Fictionalized existing identities; original reference and creator rights unresolved","docs/audit-2026-09-12/logo-reference-audit.json","Locate original creator/license or replace with documented original content"
"public/assets/trophies/medal_bronze.png","artwork-other","24aef3c0603eba87530d2d064c3be6b03969a787be729df051a300a8e1d4ca1e","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/trophies/medal_bronze.webp","artwork-other","efd3223477abb2e6f169c80f601b446406f3948489c99210ff565de0882c8629","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/trophies/medal_gold.png","artwork-other","6173d3b27bc3c2e901d0f63205704504be5c2201fa4853d1b852fd8060b51ad8","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/trophies/medal_gold.webp","artwork-other","1286c30ab8989914fb15d996a205fe0691b721b075df1efd94b352c9d65fcda8","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/trophies/medal_silver.png","artwork-other","9cf8e75c3a15506e638093682822aa1650e563cbe0165e9ef41b67b5f1c54c1f","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/trophies/medal_silver.webp","artwork-other","ed6184633494964a4cd4650e2b8b2605657d1397681e477b85dfc154f42b7ad0","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/trophies/mvp_star.png","artwork-other","6fa4da71155475d7d9feefefc3ff215265ba0165dc29c707c3bac67c30a9896f","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/trophies/mvp_star.webp","artwork-other","214fd64e98cf1a94b82dd42fc57e9909d2a3a9b73984ea847280af55b3a26561","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/ui/CT_Loadout.jpg","artwork-other","9768445e176d320fa22c4a9ab77b5755923d9e774bc4f07205963d00980ac9ad","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/ui/CT_Loadout.webp","artwork-other","1ccb6b5c58ca1213032eb4f78296270b479a574fe5ab4ea338367c5aea58e59a","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/ui/T_Loadout.jpg","artwork-other","3210c1941883ed6832bddd17a38d1d21ed96d2284dc204a5d9efaaed0b88ef46","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/ui/T_Loadout.webp","artwork-other","e5bcf9030c9951cf8824d66b461fdd811bbccf3f43c48421b8a65b21624bf4f1","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/ui/phone-wallpaper.png","artwork-other","63b989eb794b63b187149044af8a376e97880e5053ceb9ed216af234d6a81dc9","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/ui/phone-wallpaper.webp","artwork-other","cc52bb20e44e272995ee9b63fd3d70e84c97ba648c3f66349fec0b6c8e932701","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/headshot.png","artwork-other","e764a1bf0351d0ff6b073bf2d7ae31d5595dc2482e9776ab247b933fd430c7df","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_ak47.png","artwork-other","4e176cada00bccc3629eb16ed104f203307b9c844bb80ef617f24698f71c1d41","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_aug.png","artwork-other","b6b35e99fc912fb327d091f7fc238085c0548347621e2e592444e65b5bedb052","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_awp.png","artwork-other","ee731585f91274fa8d41f3fadb6ea66d5c330c1937619a423fb95a23f38f697d","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_deagle.png","artwork-other","ece57ff6dc0ba19acf7fa4d58b30f26da43b5ba109ceebcdee5121be32600e35","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_famas.png","artwork-other","68ff01076cf4c09bb8cba568dcf76277583b854d165ae34a4463aee8c00c6a87","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_fiveseven.png","artwork-other","a5e01836b154b6010e53863a77b6bce55a3e7bc6c0133782c3e2dd7b51ef9d6a","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_galil.png","artwork-other","d81d741cd0ab55a79f99eb6d033f67229fce944f97210e97605493c23cb7ee78","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_glock.png","artwork-other","9a19ad7d917e888190898bc2da76c2f58849321fae7eef302216d1ab05adf00a","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_m4a1s.png","artwork-other","2295756c8a2494ac80fe026d6fe03dd77ee84f6beb08d6ab235f578c6ef73b90","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_m4a4.png","artwork-other","9b9e1ec7131e7dd2a021b9ad7a20f93215e5f329c0cb40e313b93491feb7caba","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_mac10.png","artwork-other","16319738ae817ae86684d112a3aacb2be572497bccfd56383466ea8c7596fcf9","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_mag7.png","artwork-other","4d280c8dda4685fbc91c178c006f825ead6f21e50f2be7df85075b85bef27f56","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_mp7.png","artwork-other","debb09e9d848fbd02c74130a7b8abb1d176a8ee7bde640a6686b8eba969300dc","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_mp9.png","artwork-other","6cd31227b28e5a8a97db4a70e5f4bf70a159204aefe745e4215ade8245a170ac","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_p250.png","artwork-other","b62817e91499b10c7155110ead98dcdc28a7bfdd2cb8f8e6927380bad5cdf26d","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_p90.png","artwork-other","193157b8b30220a4e0a30acfe395f17767429957c47cb9d5b63073be9cb66ddd","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_usp.png","artwork-other","1de40e96283482318a3054a99309fc4b64f3be96e72d341073d7249ff9d75778","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/assets/weapons/weapon_xm1014.png","artwork-other","ff394c3e5acaccb4872718274e62a529b833d1aa2a2a0c54b223f349bad20fa4","No item-specific permission located","","Locate original creator/license or replace with documented original content"
"public/branding/apple-icon.png","marketing-branding","ca531540da51a2280366bdeb6da7669a99e009e18aebad5dd45291dc6e2111bf","Local store/build artwork; creator and source evidence required","docs/STEAM_REVIEW_REMEDIATION_PLAN.md","Locate original creator/license or replace with documented original content"
"public/branding/logo-main.png","marketing-branding","ca531540da51a2280366bdeb6da7669a99e009e18aebad5dd45291dc6e2111bf","Local store/build artwork; creator and source evidence required","docs/STEAM_REVIEW_REMEDIATION_PLAN.md","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-00e632024b9baf98.png","portrait","00a0bd8e6c446f1c99fe9f5653fcd430bb472c189aac1068ef7ead66be098fea","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-023002e02d4ad8d6.png","portrait","55f211c0a88090106117f31a564260e5693d46d7a643a9458f58166f8af1fca4","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-02e9e2dbd22c29a2.png","portrait","90c6d26cf2142e7801f7b03c4b79920f93d2f10f01edc86a102ed553e811c7fd","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-046d9950c5a20a00.png","portrait","5722bf490fb702294703103f26dc49f198c450ce58513bf124415c0695e08080","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-047e014cd6125116.png","portrait","e97962c2fb63d90500e097156d9c7ae66442f078b516995334c44e06406fff32","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-05b3008a925f8532.png","portrait","0dc11137cf3df0112b29ae0e09471325b55e9ddc85caa12caae43dbaf8eb0d76","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-08552f8d95814d52.png","portrait","1712075a8f55bd6e7b1d1ddb8d6464a255590ba1701ef16d3b11fbb7e2a1ba66","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-08de3e10fa32b4ca.png","portrait","b765a175564ed6ef288ae8332a11e7b9947d9a06e94043d6467114af67b8d3e3","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-09c1f014d2562c32.png","portrait","b64fa278548da1e2d4d9de505241670616e1475c52e9530c6ac96e930b7e522a","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-0b0692441af5bb91.png","portrait","ce78558d7151299c9609d3fd5e92c7e7254b205537c3cbb9f623756c78176b3f","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-0ed5dff521a9eeef.png","portrait","8d1f255b627d1eed188aca853d8744e023f0fc3c8c6126734b7b56b70ac5238f","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-0f305e45fcb2c2d7.png","portrait","b42bad50ae86aee615f51a21de65f3781b9eceb67da3cdc76121d8e5ad2d0205","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-0f7891ddecefee21.png","portrait","51f3d1bc3075258430339926ab623d3ad868d378d76352307873ceea9097162a","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-10b0401c24d3c8f8.png","portrait","5c7fe8d43e5bc055a312c326c11d18da49f4c8ed4a49fc21081c8b8fbf15e206","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-151680103dc99cf1.png","portrait","a30fc0fa58e03fe5b564aafbb0ea30fb43a2d896df1221facef45db9cd7cd4af","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-15595c28df9dc21a.png","portrait","e03632199c4b19d64e2e53d2487525ba7ab8b6012b7b39717c166a6b18b7d4d6","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-15caf58083404294.png","portrait","5ba0dc15dc6363c14d45201c888f116999ba8d56ccfd0395bba8a9d0d089672d","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-16a2c091bae04f86.png","portrait","01381f8210f04a732aef003d2eef11ed11162aa359d8476b07e5b49ce492ce25","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-16a32f308de26286.png","portrait","8697bd798af7c8388734dd0f94ea58d07fb78172938864df79289b9661637804","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-17d6fee344098653.png","portrait","9dbf30518701224be210ab20848222b0a400e807e375f9f7e976fc272cf398d5","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-184f8d73aeca88a4.png","portrait","5135c93d0c6ddbf08017ae9d824f0a30fdaef346ff1e79d0b1dd6f4aa3a7a2eb","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-1b4a99ff8e628a1f.png","portrait","40e806a5ad48aa56297920494d05ee13ca4ef99849841a0b9361881c490d76ad","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-1d5385544a04c750.png","portrait","ee53f64dc3ba30a3eeb1c1934ee8a0d7eb1cf2f83c7cb07b609dd86626eeb354","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-1e3f42b032cb9c74.png","portrait","2412142ab6080a6783aaff6293b83f0ed3e8577d6da8888513e7cf52b459d21f","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-1fa5cd715cbd9cba.png","portrait","7949f5db423763234568cddf4a1f98c3ab584bd5242e11ae671808d0043d5e9a","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-210e4adf02b81e8f.png","portrait","d06cf34e608f4c645c1a123cdb951c6da49500e73eeeccc84134a03e6111e56c","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-2258a82f5cdbd216.png","portrait","7789c62542d4b0d6c7f1daa21d1af8aa2b8aabfda6c5ed00fae109a6171f0e28","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-23e2c6a149c7a192.png","portrait","a02a4474e9afae4a0e00f1786ad7e43117f3385a890c7d9cd9e901e12b870716","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-24fde9320d8876a7.png","portrait","e0096b12b2950c717e5b492e651a5719463aa82199b7c1676d4daefdd638156a","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-25969f994366a1b3.png","portrait","6dbf4e7619abfd1bf0b6fa70d1b86278b6d645097baaa25485fe7ef44167fdc1","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-263d6c3cdedb6ad8.png","portrait","2b365baee51ba451b6c247ca51673e3cbaf7595d11021d0a36bd65891d43fe2f","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-26dbe4c9d71f19aa.png","portrait","7b8802b050072725b29f2170ea9e4b319da49d59744168defc65e8459f7cefba","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-27828663918f9826.png","portrait","e9ae8b6706b80af06b3035eaec10cc0f981825e52d8d038a046fdf0888dda0b9","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-2828ed56a02057fb.png","portrait","14c2a9fe42e1b43f37fbc92a8ee816a171f3b06fde3a07e2596c7f68aba07582","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-287543f8668529d8.png","portrait","ae06f9a60058b1b3a059744bf8f051cf3312c50119f607c3f49736c05e564a07","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-2b6fc7290c2d2bb9.png","portrait","ecdbacc30101c0fe29df6cc977e78477e14c44661f718c78e86775ab30f8c03d","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-2cbf4afd3a64edf0.png","portrait","c3daa9b6e4062627b96e481499ae2406d0289a477e09137a7f09f6094eea0902","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-2efb3c6012ffb99b.png","portrait","acc4f0f08afe6be86ac10cca6f25a91e26067761a36beaeb9bbc57d33097c81a","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-3374d5047d08e4d6.png","portrait","a380241725dd3899b2642ec765a0167d42f04f699f07de45bed78e62f3eb616f","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-3e608266ef858bd2.png","portrait","9509acf51e7500921f1229b9011316efca3f49abde5bd35ce1634646c40df3c8","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
"public/branding/portraits/portrait-400363fbcdd72cf1.png","portrait","1fd3f614df149201b6f70cdae44d81eb98a83616df99f30fb93c7a71d690be37","Retained portrait bytes relocated from legacy player folders; migration is not creation or permission evidence","docs/launch-readiness/evidence/L31-PORTRAIT-MIGRATION.json","Locate original creator/license or replace with documented original content"
